_id,company,position,type,description,remote,startDate,endDate,inProgress,cv,createdAt,updatedAt,__v,order,endMonth,endYear,startMonth,startYear
683a57754af9d1c3ea3cc096,LEAD UTP,Directora de Desarrollo Profesional,extracurricular,"Lidero talleres, respaldada por ingenieros de Microsoft, para impulsar las carreras de estudiantes en STEM.
Gestioné un taller con más de 50 participantes y coordiné alianzas con comunidades estudiantiles como CONEII.
Dirigí mentorías de CareerPath UTP, guiando a +40 estudiantes en su plan de carrera y fortaleciendo su empleabilidad.
Logré el LEAD Spirit Award por liderazgo e impacto en la comunidad LEAD Perú 2025.",False,,,True,683a57744af9d1c3ea3cc08c,2025-05-31 01:12:21.087,2026-01-15 05:39:53.042,0,,,,2.0,2025.0
683a57754af9d1c3ea3cc095,Laboral.AI,Laboral Hero - Impulsora de empleabilidad Juvenil,extracurricular,"Forme parte del squad Omega encargado de convertir problemas empresariales en oportunidades de negocios.
Capacite en herramientas de innovación HMW a más de 60 miembros de la comunidad.
Impulse la optimización del CV y mejora de habilidades blandas en estudiantes.
Conferencié en ""El Talento No Espera"" IMEF México , destacada por mi liderazgo en el ecosistema empresarial.",False,,,True,683a57744af9d1c3ea3cc08c,2025-05-31 01:12:21.087,2026-01-15 05:39:53.058,0,,,,4.0,2025.0
683a5a744af9d1c3ea3cc119,actividades pro salud ,cocinero,extracurricular,parrillero,False,,,False,683a433c124cde06128800be,2025-05-31 01:25:08.966,2025-05-31 01:25:08.966,0,,4.0,2021.0,4.0,2021.0
683a5a754af9d1c3ea3cc11c,"la esquina de alex ""el churre""",ayudante de cocina,work_experience,ayudante de cocina y cevichero,False,,,True,683a433c124cde06128800be,2025-05-31 01:25:09.003,2025-05-31 01:25:09.003,0,,,,12.0,2023.0
683a5a754af9d1c3ea3cc12f,actividad deportiva,jugador ,extracurricular,,False,,,False,683a433c124cde06128800be,2025-05-31 01:25:09.040,2025-05-31 01:25:09.040,0,,3.0,2020.0,2.0,2020.0
683a5a754af9d1c3ea3cc135,prestadora de servicio pecuario - (PSP),trabajador de limpieza de galpones ,work_experience,dos veces certificado al empleado del mes ,False,,,False,683a433c124cde06128800be,2025-05-31 01:25:09.143,2025-05-31 01:25:09.143,0,,1.0,2023.0,1.0,2022.0
683a9c704af9d1c3ea3cc6f1,Telefónica Tech,Analista de fraude,work_experience,"Gestión y análisis de alertas asignadas según la torre o segmento correspondiente, asegurando la priorización efectiva de casos de riesgo.

Uso de herramientas especializadas para la recopilación y verificación detallada de información asociada al cliente evaluado.

Realización de análisis de escritorio minucioso para identificar patrones de comportamiento inusuales, comprender el perfil del cliente y detectar posibles escenarios de fraude.

Contacto directo con el cliente para validar y confirmar o descartar situaciones sospechosas, asegurando una comunicación clara, profesional y orientada a la detección temprana de fraudes.

Registro y cierre de casos con la asignación precisa de tipologías, garantizando trazabilidad, cumplimiento de procedimientos y calidad en la documentación de cada intervención.
",False,,,False,683a917e4af9d1c3ea3cc5ae,2025-05-31 06:06:40.047,2025-05-31 06:06:40.047,0,,5.0,2025.0,5.0,2021.0
683a9c704af9d1c3ea3cc6fb,Sunat,Auxiliar de oficina,work_experience,Apoyo a la División de Auditoría II - IPCN,False,,,False,683a917e4af9d1c3ea3cc5ae,2025-05-31 06:06:40.095,2025-05-31 06:06:40.095,0,,3.0,2015.0,3.0,2014.0
683a9c704af9d1c3ea3cc700,Soft Group,Embajadora de marcas,work_experience,"Posicionar marcas en punto de venta.
Brindar asesoría en el proceso de compra.",False,,,False,683a917e4af9d1c3ea3cc5ae,2025-05-31 06:06:40.152,2025-05-31 06:06:40.152,0,,5.0,2021.0,10.0,2020.0
683ab6124af9d1c3ea3cc910,Laboral.AI,Embajadora Universitaria - Laboral Hero,extracurricular,"Apoyo a estudiantes en la creación de CVs y uso de herramientas de empleabilidad e inteligencia artificial. Colaboro en una red de más de 29 Laboral Heroes para impulsar la empleabilidad y generar oportunidades. Promuevo inclusión, liderazgo y habilidades blandas, difundiendo oportunidades de formación y empleo.",False,,,True,683ab6124af9d1c3ea3cc908,2025-05-31 07:56:02.573,2025-05-31 07:56:02.573,0,,,,,
683ab6124af9d1c3ea3cc915,Impact Startup Competition UTP,Competidora,project,"Obtuve el primer lugar con mi equipo, compitiendo contra 14 equipos, con un proyecto sostenible contra la anemia infantil. Fuimos seleccionados para el Bootcamp Internacional de Innovación Social y la Gran Final regional.",False,,,False,683ab6124af9d1c3ea3cc908,2025-05-31 07:56:02.573,2025-05-31 07:56:02.573,0,,11.0,2024.0,8.0,
683ab6124af9d1c3ea3cc912,Asociación KP,Voluntaria,extracurricular,"Apoyé en el cuidado y limpieza de más de 100 perros, contribuyendo a un ambiente saludable y aumentando en 25% las adopciones responsables.",False,,,False,683ab6124af9d1c3ea3cc908,2025-05-31 07:56:02.573,2025-05-31 07:56:02.573,0,,12.0,2024.0,10.0,
683ab6124af9d1c3ea3cc913,Code en mi Cole,Voluntario,extracurricular,"Coordiné y apoyé la ejecución de un evento con más de 50 asistentes, asegurando el buen desarrollo de las actividades y guíando a los participantes, promoviendo la inclusión de la Ciencia de la Computación en la educación escolar peruana.",False,,,False,683ab6124af9d1c3ea3cc908,2025-05-31 07:56:02.573,2025-05-31 07:56:02.573,0,,5.0,2025.0,5.0,
683ab6124af9d1c3ea3cc911,LEAD UTP,Directora de Desarrollo Profesional,extracurricular,"Lidero talleres, respaldada por ingenieros de Microsoft e IBM, para impulsar las carreras de estudiantes en STEM. Gestioné un taller con más de 50 participantes y coordiné alianzas con comunidades estudiantiles como CONEII. Participo en conferencias nacionales para fortalecer networking y visibilidad de la comunidad. Organizo actividades usando Notion, Discord, Zoom y redes sociales para mejorar la coordinación.",False,,,True,683ab6124af9d1c3ea3cc908,2025-05-31 07:56:02.573,2025-05-31 07:56:02.573,0,,,,,
683ab6124af9d1c3ea3cc90f,Marina de Guerra del Perú “Dyncidet”,Practicante Pre Profesional en Ingeniería Industrial,work_experience,"Coordiné y di seguimiento a proyectos, asegurando el cumplimiento de plazos, lo que contribuyó a un avance del 55% en el éxito del proyecto. Logré optimizar recursos materiales, tiempo y personal mediante ajustes en procesos que mejoraron la eficiencia. Facilité la comunicación y coordinación entre equipos usando Google Calendar, Gmail y Word para planificar tareas y tiempo para una organización detallada de actividades.",False,,,False,683ab6124af9d1c3ea3cc908,2025-05-31 07:56:02.573,2025-05-31 07:56:02.573,0,,9.0,2023.0,4.0,2023.0
683ab6124af9d1c3ea3cc914,Impact Startup Competition - Latam,Competidora,project,"Competí representando a la UTP en el Bootcamp Internacional de Innovación Social organizado por Scale, enfrentando a más de 40 equipos de universidades nacionales e internacionales.",False,,,False,683ab6124af9d1c3ea3cc908,2025-05-31 07:56:02.573,2025-05-31 07:56:02.573,0,,3.0,2025.0,1.0,
683c89744af9d1c3ea3ccb58,INDECF SAC / COMPAÑÍA MINERA ANTAPACCAY,COORDINADORA ADMINISTRATIVA Y DE RECURSOS HUMANOS,work_experience,"Reclutamiento de personal según requerimiento de operaciones. Proceso de ingreso de personal (Examen médico, Cursos de seguridad, contratos de trabajo, fichas de ingreso, asignaciones familiares) Generación de altas/bajas, derechos habientes SUNAT. Generación y seguimiento de contrato de personal. Coordinaciones y supervisión de alimentación como el alojamiento de personal. Programación de subidas/bajadas de personal. Control y tareo mensual de cada proyecto. Control y seguimiento de remuneraciones del personal. Proceso de Cese de personal. Programaciones de subida y bajada de personal. Gestión de quejas y reclamos, consolidando la información para la solución oportuna. Programación de Exámenes Médicos. Programación de Cursos de Seguridad y Cursos de Manejo. Habilitación de personal. Contratación con proveedores según presupuesto asignado. Revisar y/o elaborar valorizaciones mensuales de proveedores. Revisar y/o elaborar valorizaciones mensuales con los clientes. Trámite de Inspección vehicular de unidades livianas. Trámite de Check list de unidades livianas. Control de Equipos y Personal.",False,,,True,683c89734af9d1c3ea3ccb50,2025-06-01 17:10:12.030,2025-06-01 17:10:12.030,0,,2.0,2025.0,8.0,2023.0
683c89744af9d1c3ea3ccb5a,FULL TERRA UMASI SCRL,ASISTENTE ADMINISTRATIVA,work_experience,"Programaciones de subida y bajada de personal de las distintas Unidades Mineras (Minsur, Minera Volcan, Buenaventura, Las Bambas, Quellaveco). Proceso de ingreso de personal (Contrato, fichas de ingreso, programaciones de inducción laboral). Control y seguimiento de caja chica. Seguimiento de valorizaciones, facturas y órdenes de compra de cada equipo. Control y tareo mensual de cada proyecto. Control y seguimiento de remuneraciones del personal. Reclutamiento de personal. Coordinaciones para alquiler de equipos en distintas unidades mineras.",False,,,False,683c89734af9d1c3ea3ccb50,2025-06-01 17:10:12.030,2025-06-01 17:10:12.030,0,,6.0,2022.0,4.0,2022.0
683c89744af9d1c3ea3ccb59,TM MAQUINARIA / COMPAÑÍA MINERA ANTAPACCAY,ASISTENTE DE RECURSOS HUMANOS,work_experience,"Reclutamiento de personal. Proceso de ingreso de personal (Contrato, fichas de ingreso, asignaciones familiares, programaciones de inducción laboral, etc). Control y tareo mensual de cada proyecto. Generación y seguimiento de contrato de personal. Control y seguimiento de remuneraciones del personal. Programaciones de subida y bajada de personal. Programación de Exámenes Médicos. Programación de Cursos de Seguridad y Cursos de Manejo. Habilitación de personal. Gestión de Capacitación del Personal.",False,,,False,683c89734af9d1c3ea3ccb50,2025-06-01 17:10:12.030,2025-06-01 17:10:12.030,0,,7.0,2023.0,9.0,2022.0
683c89744af9d1c3ea3ccb5c,SERVICIOS Y CONTRATISTAS TINTAYA S.A / COMPAÑÍA MINERA ANTAPACCAY,PRACTICANTE ASISTENTE ADMINISTRATIVA,work_experience,Generación de contratos de personal. Entrega y control de EPPS al personal. Creación de usuarios en la Web Control. Generación de Altas en la Sunat. Seguimiento de documentos y facturas de proveedores. Seguimiento de entrega de boletas de pago de personal. Control y tareo mensual de cada proyecto. Control y seguimiento de remuneraciones del personal.,False,,,False,683c89734af9d1c3ea3ccb50,2025-06-01 17:10:12.030,2025-06-01 17:10:12.030,0,,3.0,2021.0,1.0,2021.0
683c89744af9d1c3ea3ccb5b,TM MAQUINARIA / COMPAÑÍA MINERA ANTAPACCAY,PRACTICANTE EN ACREDITACIONES,work_experience,Trámite de Inspección vehicular de unidades livianas. Trámite de Check list de unidades livianas. Habilitación de unidades para ingreso a mina. Programación de Exámenes Médicos. Programación de Cursos de Seguridad y Cursos de Manejo. Habilitación de personal. Control de Equipos y Personal. Gestión de Pagos de Proveedores.,False,,,False,683c89734af9d1c3ea3ccb50,2025-06-01 17:10:12.030,2025-06-01 17:10:12.030,0,,3.0,2022.0,12.0,2021.0
683d285c4af9d1c3ea3ccd1e,Comertesa,Asistente Administrativo,work_experience,"- Elaboración, registro y gestión de documentos e informes.
- Emití y validé más de 300 facturas mensuales ante SUNAT, garantizando un cumplimiento tributario del 100 %.
- Apoyé en la conciliación de más de 10 cuentas bancarias mensuales.
- Fortalecí habilidades como la atención al detalle, la organización y el trabajo bajo presión, colaborando con más de 5 departamentos para alinear la información financiera.
- Registré y controlé el flujo de documentos internos, mejorando la trazabilidad y reduciendo los documentos extraviados a cero.",False,,,False,683d285c4af9d1c3ea3ccd1a,2025-06-02 04:28:12.388,2025-06-02 12:15:51.153,0,,8.0,2024.0,1.0,2023.0
683d60844af9d1c3ea3ccd94,Semillero de Emprendedores Perú,Líder de Alianzas y Gestión de Recursos,work_experience,Gestión en relaciones estratégicas con aliados clave y desarrollo propuestas para financiamiento. Implemento modelos de sostenibilidad financiera para asegurar la continuidad de proyectos.,False,,,True,683d60844af9d1c3ea3ccd8b,2025-06-02 08:27:49.190,2025-06-02 08:27:49.190,0,,,,1.0,2025.0
683d60844af9d1c3ea3ccd95,Hero Startup,Gestión de Información y Soporte Administrativo,work_experience,Optimizar procesos administrativos y manejo de bases de datos estratégicas. Fortalecer la comunicación y coordinación en equipo para proyectos de impacto social en la Amazonía.,False,,,True,683d60844af9d1c3ea3ccd8b,2025-06-02 08:27:49.191,2025-06-02 08:27:49.191,0,,,,4.0,2025.0
683d60844af9d1c3ea3ccd97,SpinOut,Representante Áncash,extracurricular,"Dinamizo el ecosistema de innovación conectando actores clave y facilitando acceso a oportunidades. Promuevo cultura emprendedora, tecnologías emergentes y desarrollo profesional en la región.",False,,,True,683d60844af9d1c3ea3ccd8b,2025-06-02 08:27:49.191,2025-06-02 08:27:49.191,0,,,,5.0,2025.0
683d60844af9d1c3ea3ccd96,Universidad Nacional del Santa,Asambleísta Universitaria,extracurricular,Representar y promover la participación estudiantil en la toma de decisiones institucionales. Trabajo por una educación inclusiva y de calidad en la universidad.,False,,,True,683d60844af9d1c3ea3ccd8b,2025-06-02 08:27:49.191,2025-06-02 08:27:49.191,0,,,,11.0,2024.0
683d60844af9d1c3ea3ccd98,Universidad Nacional Santiago Antúarez de Mayolo,Asistente de Organización y Planeamiento Estratégico,work_experience,Coordiné logística y planeación del Bootcamp de Innovación y Emprendimiento UNASAM 2025. Acompañé equipos y aseguré experiencias de aprendizaje significativas con enfoque social.,False,,,False,683d60844af9d1c3ea3ccd8b,2025-06-02 08:27:49.191,2025-06-02 08:27:49.191,0,,5.0,,4.0,2025.0
683d60844af9d1c3ea3ccd9a,Impact Startup Competition,Integrante del equipo Sklit,project,"Proyecto con enfoque en soberanía alimentaria y nutrición juvenil. Validado en etapa de pitch, sin lugar en el ranking final, pero con reconocimiento por enfoque funcional.",False,,,False,683d60844af9d1c3ea3ccd8b,2025-06-02 08:27:49.191,2025-06-02 08:27:49.191,0,,,,,2023.0
683d60844af9d1c3ea3ccd99,HERO AMAZONIA,Gestión de Información y Soporte Administrativo,work_experience,Gestión de Información y Soporte Administrativo.,False,,,True,683d60844af9d1c3ea3ccd8b,2025-06-02 08:27:49.191,2025-06-02 08:27:49.191,0,,,,11.0,2024.0
683d60844af9d1c3ea3ccd9b,Impact Startup Competition,Lider del proyecto Pan Chimbotano,project,"Proyecto liderado y presentado por mi persona ante jurado nacional e internacional. Destacado por su innovación, enfoque circular y aplicación real en comunidades de Áncash.",False,,,False,683d60844af9d1c3ea3ccd8b,2025-06-02 08:27:49.192,2025-06-02 08:27:49.192,0,,,,,2024.0
683d60844af9d1c3ea3ccd9d,Emprende UNS – Universidad Nacional del Santa,Lider del proyecto Pan Chimbotano,project,"Evaluado por su enfoque nutricional, aplicación de economía circular y fortalecimiento de la agroindustria local.",False,,,False,683d60844af9d1c3ea3ccd8b,2025-06-02 08:27:49.192,2025-06-02 08:27:49.192,0,,,,,2024.0
683d60844af9d1c3ea3ccd9c,Laboratorio de Emprendimientos – Equipu PUCP,Lider del proyecto MILLENIAL SAMPA,project,"Liderazgo en formulación, validación técnica y pitch final. Proyecto reconocido por su viabilidad y alineamiento con ODS.",False,,,False,683d60844af9d1c3ea3ccd8b,2025-06-02 08:27:49.192,2025-06-02 08:27:49.192,0,,,,,2024.0
683d60844af9d1c3ea3ccd9e,Innovation Challenge – Equipu PUCP,Lider del proyecto Hydrova,project,Propuesta orientada a zonas de escasez hídrica en la costa peruana. Actualmente en fase de desarrollo y validación técnica con acompañamiento de mentores de innovación.,False,,,True,683d60844af9d1c3ea3ccd8b,2025-06-02 08:27:49.192,2025-06-02 08:27:49.192,0,,,,,2025.0
683d95f74af9d1c3ea3ccdf6,Alcciana,Dueña ,project,"Fundé y gestiono un negocio independiente de importación y venta de ropa urbana y casual para jóvenes. Me encargo de todo el proceso: desde la investigación de tendencias y selección de proveedores internacionales, hasta la gestión del inventario, ventas por redes sociales, atención al cliente y manejo financiero. Este proyecto me ha permitido desarrollar habilidades en comercio, marketing digital, logística y toma de decisiones bajo escenarios reales de negocio.",False,,,True,683d285c4af9d1c3ea3ccd1a,2025-06-02 12:15:51.135,2025-06-02 12:15:51.135,0,,,,10.0,2024.0
683dc7fb4af9d1c3ea3cce30,Compañía Food Retail S.A.C.,Cajera vendedora,work_experience,"Gestionar el cobro al consumidor final de manera eficiente y precisa, garantizando una excelente atención durante el proceso de pago. Atender consultas y resolver dudas de los clientes sobre productos, servicios, y promociones, asegurando una experiencia de compra satisfactoria. Ejecutar el arqueo de caja al cierre de turno, verificando la correcta conciliación de los ingresos y reportando cualquier incidencia al área correspondiente. Promocionar activamente los productos y ofertas disponibles, impulsando las ventas y la satisfacción del cliente. Cumplir con el objetivo establecido de afiliaciones a la tarjeta Oh!, alcanzando el 120% de la meta asignada.",False,,,False,683dc7fb4af9d1c3ea3cce2a,2025-06-02 15:49:15.939,2025-06-02 15:49:15.939,0,,12.0,2023.0,10.0,2022.0
683dc7fb4af9d1c3ea3cce2f,Patricia Laynes Cayetano,Asistente de contabilidad,work_experience,"Registrar transacciones contables en los libros de contabilidad o sistemas electrónicos. Llevar el control de ingresos, egresos, cuentas por pagar y cuentas por cobrar. Organizar, clasificar y archivar documentos contables como facturas, recibos y comprobantes de pago físicos y electrónicos. Asegurar la disponibilidad y conservación de la documentación física o electrónica para auditorías o revisiones fiscales.",False,,,False,683dc7fb4af9d1c3ea3cce2a,2025-06-02 15:49:15.939,2025-06-02 15:49:15.939,0,,9.0,2024.0,6.0,2024.0
683dc7fb4af9d1c3ea3cce31,Cafetería Rimay,Multifuncional,work_experience,"Atender y gestionar los pedidos de manera oportuna y eficiente, asegurando la satisfacción y experiencia positiva de los clientes. Identificar y resolver cualquier inconveniente o incidencia presentada por los clientes con prontitud y eficacia, minimizando posibles molestias y garantizando una solución adecuada.",False,,,False,683dc7fb4af9d1c3ea3cce2a,2025-06-02 15:49:15.939,2025-06-02 15:49:15.939,0,,9.0,2022.0,2.0,2022.0
683e756726c629acd1275a5f,MONSTER COOL SAC,Prevencionista de Riesgo,work_experience,Identificación y evaluación de riesgos laborales. Inspecciones y monitoreos periódicos de cumplimiento de SST. Elaboración de informes y documentación de SST.,False,,,False,683e756726c629acd1275a56,2025-06-03 04:09:11.604,2025-06-03 04:09:11.604,0,,2.0,2025.0,3.0,2024.0
683e756726c629acd1275a5d,SEGAT,Promotor Ambiental,work_experience,Promoción de buenas prácticas ambientales y conocimiento sobre el manejo de residuos sólidos.,False,,,False,683e756726c629acd1275a56,2025-06-03 04:09:11.604,2025-06-03 04:09:11.604,0,,12.0,2023.0,1.0,2023.0
683e756726c629acd1275a5e,LA ATLÁNTIDA GUADALUPE EIRL,Prácticas Preprofesionales,work_experience,Monitoreos de calidad de agua. Optimización de uso de recursos y sensibilización ambiental. Tratamiento de vertimientos y gestión de residuos sólidos.,False,,,False,683e756726c629acd1275a56,2025-06-03 04:09:11.604,2025-06-03 04:09:11.604,0,,5.0,2024.0,1.0,2024.0
683f0fd159e7410efbeddfda,Universidad Antonio Ruiz de Montoya,Consultora Educativa,work_experience,Desarrollé el diagnóstico situacional en los cursos de investigación para la definición de competencias investigativas transversales para estudiantes de pregrado para todos los programas formativos.,False,,,False,683f0fd159e7410efbeddfd4,2025-06-03 15:08:01.728,2025-06-03 15:08:01.728,0,,,,,
683f0fd159e7410efbeddfd9,Visiva,Learning Researcher,work_experience,"Investigo tendencias educativas con enfoques metodológicos mixtos, siempre cerca de las personas. Sistematicé nuestras iniciativas educativas para presentarlas en congresos internacionales (EDUTIC, IFE TEC). Lideré el proceso de postulación al ranking internacional WURI. Co-diseñé la lógica de variables para el diseño del sistema de calidad educativa.",False,,,True,683f0fd159e7410efbeddfd4,2025-06-03 15:08:01.728,2025-06-03 15:08:01.728,0,,,,,
683f0fd159e7410efbeddfdb,Universidad Antonio Ruiz de Montoya,Coordinadora de Investigación,work_experience,"Diseñé la estrategia de acompañamiento, monitoreo y evaluación del desempeño de los docentes con perfil investigador. Creé una base de datos integral para la gestión de las publicaciones, que se emplea aún como herramienta de gestión.",False,,,False,683f0fd159e7410efbeddfd4,2025-06-03 15:08:01.728,2025-06-03 15:08:01.728,0,,7.0,2022.0,2.0,
683f0fd159e7410efbeddfde,Universidad Peruana de Ciencias Aplicadas,Docente de pregrado a tiempo parcial,work_experience,,False,,,True,683f0fd159e7410efbeddfd4,2025-06-03 15:08:01.728,2025-06-03 15:08:01.728,0,,,,,
683f0fd159e7410efbeddfdf,E-valúa educación,Docente de educación continua,work_experience,,False,,,False,683f0fd159e7410efbeddfd4,2025-06-03 15:08:01.728,2025-06-03 15:08:01.728,0,,7.0,2022.0,8.0,
683f0fd159e7410efbeddfdc,Instituto IFB CERTUS,Consultora Educativa,work_experience,"Co-construí el modelo educativo institucional, revisando sus fundamentos epistémicos y metodológicos para el diseño de experiencias de aprendizaje memorables. Desarrollé la primera versión del Plan Educativo Institucional y el Plan general de Investigación para 2020, marcando un diferencial claro en la propuesta de valor a través del diseño de un mapa estratégico.",False,,,False,683f0fd159e7410efbeddfd4,2025-06-03 15:08:01.728,2025-06-03 15:08:01.728,0,,,,,
683f0fd159e7410efbeddfdd,Universidad Antonio Ruiz de Montoya,Docente de pregrado y posgrado a tiempo parcial,work_experience,"Facultad de psicología, filosofía y humanidades",False,,,True,683f0fd159e7410efbeddfd4,2025-06-03 15:08:01.728,2025-06-03 15:08:01.728,0,,,,,
683f180959e7410efbede0ae,Laboral.ai,Especialista de Marketing & Growth,work_experience,"✅ Análisis de datos de la plataforma Laboral mediante herramientas como Power BI y Google Analytics 4, con el fin de identificar oportunidades de mejora, optimizar procesos y contribuir a la creación de estrategias de crecimiento orientadas a la captación de leads y conversión.
✅ Diseño e implementación de estrategias de Content Marketing en LinkedIn, alineadas a los objetivos de posicionamiento de marca y generación de valor en el entorno digital profesional.
✅ Desarrollo y optimización del flujo B2B, identificando puntos de contacto estratégicos y mejorando el proceso de conversión en etapas clave del embudo.
✅ Investigación y análisis de necesidades y comportamientos de los usuarios, con el objetivo de diseñar soluciones y contenidos centrados en sus intereses y expectativas.
✅ Coordinación en la organización de la comunidad Laboral Hero y Bootcamps B2B, apoyando en la logística, difusión y experiencia del participante, fortaleciendo el posicionamiento de la marca como referente en empleabilidad y networking profesional.
✅ Contacto con empresas para la publicación de sus ofertas de empleos en la plataforma Laboral.ai",False,,,True,675f2f1cb08853af565c6eab,2025-06-03 15:43:05.935,2025-06-03 15:43:05.935,0,,6.0,,12.0,2024.0
683f44e859e7410efbede10f,Palma Sky Lodge,Community manager y analista de datos de marketing,work_experience,"Encargado del análisis de los datos de la web del Complejo Hotelero Palma Sky Lodge a través de Google Analytics y del análisis de datos de su fan page (Facebook) a través de Hootsuite. Encargado de la supervisión de la fan page del complejo hotelero, además del diseño de la publicidad para el marketing del negocio.",True,,,False,683f44e859e7410efbede105,2025-06-03 18:54:32.271,2025-06-03 18:54:32.271,0,,7.0,2023.0,3.0,2023.0
683f44e859e7410efbede10e,CSC Consultores,Freelance de reclutamiento y selección de personal,work_experience,Encargado de la difusión de convocatorias. Reclutamiento y selección de personal de distintas campañas asignadas por la organización. Manejo de base de datos de postulantes en Microsoft Excel y realización de reportes.,True,,,False,683f44e859e7410efbede105,2025-06-03 18:54:32.271,2025-06-03 18:54:32.271,0,,3.0,2024.0,1.0,2024.0
683f44e859e7410efbede110,Estación de Servicios “Sandoval HNOS” S.R.L,Controlador de sistemas informáticos y atención al cliente,work_experience,Encargado del ingreso y manejo de información en los distintos sistemas con los que cuenta la empresa. Atención a los clientes que llegaban a comprar los productos que ofrecía la E.S. Realización de reportes en Microsoft Excel. Manejo de documentación del área.,False,,,False,683f44e859e7410efbede105,2025-06-03 18:54:32.271,2025-06-03 18:54:32.271,0,,12.0,2022.0,8.0,2022.0
683f44e859e7410efbede112,REVISTA HORIZONTE CULTURAL,Redactor,extracurricular,Jefe de la sección tecnología y encargado de la redacción de las notas para la unidad de actualidad y sección tecnología de la revista.,True,,,False,683f44e859e7410efbede105,2025-06-03 18:54:32.271,2025-06-03 18:54:32.271,0,,11.0,2024.0,10.0,2023.0
683f44e859e7410efbede111,DATUX PERÚ,Embajador Datux,extracurricular,"Encargado de la difusión de prácticas pre y profesionales a través del grupo de Whatsapp de Ingeniería de Sistemas. Promoción de la carrera de Ingeniería de Sistemas a nivel regional y nacional, brindando beneficios y descuentos especiales a mi entorno para los diversos cursos que se dictan en la organización.",True,,,False,683f44e859e7410efbede105,2025-06-03 18:54:32.271,2025-06-03 18:54:32.271,0,,11.0,2024.0,10.0,2023.0
683f44e859e7410efbede10d,Universidad César Vallejo S.A.C,Auxiliar Administrativo,work_experience,Encargado del control y gestión del sistema de gestión bibliotecaria ExLibris Alma en el Centro de Información de la Universidad César Vallejo Filial Piura. Capacitación al personal del área en el correcto uso del Sistema de gestión bibliotecaria ExLibris Alma. Atención a estudiantes en diversos trámites del área. Realización de reportes con Microsoft Excel. Manejo de documentación.,False,,,False,683f44e859e7410efbede105,2025-06-03 18:54:32.271,2025-06-03 18:54:32.271,0,,12.0,2024.0,4.0,2024.0
683f44e859e7410efbede113,MAKE A WISH PERÚ,Storyteller,extracurricular,Encargado de la redacción de historias de los casos de los niños y niñas con la finalidad de atraer la atención de un futuro donante. Encargado de la redacción de las historias de los deseos de los niños y niñas para su publicación en la página web de la organización. Manejo de base de datos de los niños asignados para la redacción de historias de casos y/o historias de deseos.,True,,,False,683f44e859e7410efbede105,2025-06-03 18:54:32.271,2025-06-03 18:54:32.271,0,,5.0,2024.0,11.0,2023.0
683f44e859e7410efbede114,AIESEC EN PERÚ,Team Member EwA,extracurricular,Encargado de las relaciones institucionales y la formalización de convenios con diversas organizaciones y emprendimientos para el auspicio de los diversos eventos organizados por AIESEC Piura. Manejo de base de datos de las diversas organizaciones con las que se realizaban los convenios a través de Microsoft Excel y/o Podium.,False,,,False,683f44e859e7410efbede105,2025-06-03 18:54:32.271,2025-06-03 18:54:32.271,0,,8.0,2024.0,1.0,2024.0
683f96bf59e7410efbede292,Inversiones San Gabriel S.A.,Operaria de Producción Industrial,work_experience,"Manejo de maquinaria en línea de producción de envases y materiales plásticos, Cumplimiento de estándares de calidad y seguridad en procesos industriales.",False,,,False,683f96bf59e7410efbede289,2025-06-04 00:43:43.678,2025-06-04 00:43:43.678,0,,3.0,2021.0,10.0,2020.0
683f96bf59e7410efbede290,Compañía Hard Discount S.A.C. (Tiendas MASS),Operaria Multifuncional de Piso de Venta,work_experience,"Administración de caja, manejo de POS y devoluciones, Atención personalizada al cliente, resolución de reclamos menores, Reposición de productos, organización de almacén y control de stock.",False,,,False,683f96bf59e7410efbede289,2025-06-04 00:43:43.678,2025-06-04 00:43:43.678,0,,6.0,2022.0,4.0,2022.0
683f96bf59e7410efbede291,Macedo Logistics,Asistente de Logística y Almacén,work_experience,"Coordinación en la recepción y despacho de mercadería, Registro, organización y control de productos almacenados, Supervisión de inventarios, elaboración de reportes y apoyo operativo.",False,,,False,683f96bf59e7410efbede289,2025-06-04 00:43:43.678,2025-06-04 00:43:43.678,0,,6.0,2022.0,4.0,2022.0
683f96bf59e7410efbede28e,Boutique Fitness Style,Asistente de Ventas y Atención al Cliente,work_experience,"Asesoramiento personalizado y cierre de ventas, Manejo de caja, control de inventario y reposición de productos, Coordinación en promociones y exhibición visual del local.",False,,,False,683f96bf59e7410efbede289,2025-06-04 00:43:43.678,2025-06-04 00:43:43.678,0,,8.0,2024.0,11.0,2023.0
683f96bf59e7410efbede28d,Green Electronics S.A.C.,Asistente de Operaciones y Logística,work_experience,"Ejecución de procesos operativos en las áreas logística y administrativa, Supervisión y análisis de inventarios físicos y digitales, Coordinación de distribución de productos a nivel nacional, Control documentario de insumos y productos, Optimización de procesos de almacenamiento y flujo interno.",False,,,False,683f96bf59e7410efbede289,2025-06-04 00:43:43.678,2025-06-04 00:43:43.678,0,,5.0,2025.0,10.0,2024.0
683f96bf59e7410efbede28f,ISEG Perú S.A.C,Agente de Seguridad Privada,work_experience,"Supervisión de instalaciones en tiendas comerciales y fábricas, Control de accesos, cumplimiento de normas de seguridad y prevención de riesgos, Vigilancia preventiva y reporte de incidencias.",False,,,False,683f96bf59e7410efbede289,2025-06-04 00:43:43.678,2025-06-04 00:43:43.678,0,,4.0,2023.0,7.0,2022.0
